,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
9453,SECULTA GOBOAX,@SECULTA_GobOax,2021-10-23T13:15:00.000Z,"SECULTA GOBOAX
@SECULTA_GobOax
∂˙
23 oct. 2021","∂®Sab«as que F«∏lix D«az, sobrino del General Porfirio D«az contendi«¸ por la gubernatura de Oaxaca con Benito Ju«≠rez Maza, hijo del Benem«∏rito de las am«∏ricas? Conoce los detalles en las #efem«∏rides sonoras SECULTA del 23 de octubre.
https://soundcloud.com/user-126959856/efemerides-nacionales-e-internacionales-23-de-octubre?si=9a8a402688804bcf83e1dbe275b2b481É?›
#efem«∏rideseculta",,,2,1,['https://pbs.twimg.com/media/FCXeaXOXMAAL0sZ?format=png&name=small'],https://twitter.com/SECULTA_GobOax/status/1451899960908210187
9454,NOTIMXM,@notimxm,2021-10-23T18:43:11.000Z,"NOTIMXM
@notimxm
∂˙
23 oct. 2021","#URGENTE Al estilo de BENITO JU«ÅREZ, Desde #Ixtepec #OAXACA  ladrones comerciantes orientales de dinast«a jud«a #MURAT eligieron e impusieron de Presidente de #M«?XICO al Comunista (Liga Pro Calles) asesino (Camisa roja) ateo mas«¸n militar General L«≠zaro C«≠rdenas! - Mafia de #AMLO",,3,34,3,"['https://pbs.twimg.com/media/FCZ6bUMUUAEdYgV?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FCZ6bgJVkAMcN4-?format=jpg&name=small', 'https://pbs.twimg.com/media/FCZ6bq2VIAARdvL?format=jpg&name=small', 'https://pbs.twimg.com/media/FCZ6b6iVIAI0H60?format=jpg&name=900x900']",https://twitter.com/notimxm/status/1451982551728394241
9455,Se«Òoro peneportante fifa persona pre«Òante tu pap«≠,@lukaimurdari,2021-10-23T01:46:43.000Z,"Se«Òoro peneportante fifa persona pre«Òante tu pap«≠
@lukaimurdari
∂˙
22 oct. 2021","En respuesta a 
@DonEuromx",,,1,2,[],https://twitter.com/lukaimurdari/status/1451726750342336518
9456,Bernardo Rivas,@Bernard45196618,2021-10-23T02:25:38.000Z,"Bernardo Rivas
@Bernard45196618
∂˙
22 oct. 2021","∂≠Hermano de Norberto Rivera se burla de Benito Ju«≠rez! Esto lo acaba de ... https://youtu.be/Ogai4-MyKuA a trav«∏s de 
@YouTube",,,,1,[],https://twitter.com/Bernard45196618/status/1451736543148838913
9457,Pako Pacheco 69,@pakopacheco69,2021-10-23T03:54:28.000Z,"Pako Pacheco 69
@pakopacheco69
∂˙
22 oct. 2021","Si 
@lopezobrador_
  hubiera estudiado en la 
@UNAM_MX
  sabr«a que el concepto de Universidad Nacional de M«∏xico aparece con Benito Ju«≠rez, por si los chairos no se hab«an dado cuenta de lo malagradecido que es este mit«¸mano #PorMiRazaHablaraElEspiritu #UNAM",,,,2,[],https://twitter.com/pakopacheco69/status/1451758900072566785
9458,Pol«tico MX,@politicomx,2021-10-23T20:45:12.000Z,"Pol«tico MX
@politicomx
∂˙
23 oct. 2021","Moneda de 50 pesos con la imagen de Benito Ju«≠rez, que se puso en circulaci«¸n en 1984, se vende hasta en 20 mil pesos en sitios de internet; es buscada por coleccionistas del mundo de la numism«≠tica. https://politico.mx/sl/Akz0",,,2,2,['https://pbs.twimg.com/media/FCaWJqUXoAgOeWl?format=jpg&name=small'],https://twitter.com/politicomx/status/1452013258777448451
9459,AlertasViales Toluca,@VialidadToluca,2021-10-23T18:00:53.000Z,"AlertasViales Toluca
@VialidadToluca
∂˙
23 oct. 2021","É?ΩBenito Ju«≠rez tiene ligera carga vehicular que avanza, de Lerdo de Tejada a Venustiano Carranza.",,,,1,[],https://twitter.com/VialidadToluca/status/1451971907377680390
9460,Fiscal«a General de Justicia de Tamaulipas,@FGJ_Tam,2021-10-23T02:00:00.000Z,"Fiscal«a General de Justicia de Tamaulipas
@FGJ_Tam
∂˙
22 oct. 2021","#FGJT_Informa El Representante Social de la 
@FGJ_Tam
 obtuvo vinculaci«¸n a proceso en contra de Victorico É??PÉ?ù por el delito de Violaci«¸n en agravio a un menor de edad, registrado en diversas ocasiones de este a«Òo en la colonia Benito Ju«≠rez en #NuevoLaredo, #Tamaulipas",,1,2,1,['https://pbs.twimg.com/media/FCV3GZ0WEAIN1Ya?format=jpg&name=360x360'],https://twitter.com/FGJ_Tam/status/1451730093366153220
9461,Latitud 21 #SigamosCuidandonos,@Latitud21mx,2021-10-23T17:11:18.000Z,"Latitud 21 #SigamosCuidandonos
@Latitud21mx
∂˙
23 oct. 2021","∂≠Viva M«∏xico! ∂≠Viva Quintana Roo! 

  https://l21.mx/viva-mexico-viva-quintana-roo/É?›

#LaOpinionDe Alejandro Rosel (
@AlejandroRosel7
)
Las primeras acciones ser«≠n las que vayan determinando el rumbo de cada administraci«¸n. En el caso de Benito Ju«≠rez vienen proyectos interesantes...",,,1,2,[],https://twitter.com/Latitud21mx/status/1451959428127801352
9462,Canal 28 Nuevo Le«¸n,@canal28nl,2021-10-23T03:27:00.000Z,"Canal 28 Nuevo Le«¸n
@canal28nl
∂˙
22 oct. 2021","Un total de 15 kil«¸metros m«≠s del Anillo Perif«∏rico fueron abiertos a la circulaci«¸n, correspondiente al tramo Benito Ju«≠rez É?? El Castillo, lo que ayudar«≠ a disminuir el tr«≠nsito de veh«culos de carga por el interior de la metr«¸poli.
@_CynElizondo
 | #Noticias28",,1,,4,['https://pbs.twimg.com/ext_tw_video_thumb/1451750912825888769/pu/img/gVqcAZ7qn7cIsdnY.jpg'],https://twitter.com/canal28nl/status/1451751985976332288
9463,Instituto Morelense de Radio y Televisi«¸n,@IMRyTv_Morelos,2021-10-23T03:10:00.000Z,"Instituto Morelense de Radio y Televisi«¸n
@IMRyTv_Morelos
∂˙
22 oct. 2021","En #Jojutla podemos encontrar deliciosas carnitas y barbacoa, uno de esos lugares es ""Santanita"", donde puedes disfrutar de unos ricos tacos.

Vis«talos en el local 39 y 40 en el Mercado Benito Ju«≠rez, Jojutla #Morelos.
∂≠Apoyemos la #econom«alocal!",–??© –??Ó –??˝ É?Ø,,,2,[],https://twitter.com/IMRyTv_Morelos/status/1451747707228340224
9464,Marietto,@MariettoPonce,2021-10-24T01:41:17.000Z,"Marietto
@MariettoPonce
∂˙
23 oct. 2021","Dice L«¸pez Obrador que estuvieron a punto de darle menci«¸n honor«fica en su titulaci«¸n. 

No mames, recuerdo tambi«∏n que dijo que estuvieron a punto de ficharlo en las grandes ligas, as« les va a platicar a sus nietos, fui mejor presiden que Benito Juarez.

Delirante.",,592,1.803,7.996,[],https://twitter.com/MariettoPonce/status/1452087770407702534
9465,Rodolfo Gonz«≠lez Valderrama,@Rodolfogonval,2021-10-24T18:54:04.000Z,"Rodolfo Gonz«≠lez Valderrama
@Rodolfogonval
∂˙
24 oct. 2021","∂≠#FelizDomingo! 

∂≠«Ånimo, «≠nimo, «≠nimo! ∂®C«¸mo est«≠n? Yo empec«∏ mi d«a trabajando. Hoy estamos supervisando los avances de obra de la Universidad Benito Ju«≠rez en el Municipio de #SanFernando.  

#Tamaulipas #QueremosBienestar",–??˙,4,11,39,['https://pbs.twimg.com/media/FCfGgFgWUAEmsXa?format=jpg&name=small'],https://twitter.com/Rodolfogonval/status/1452347676637466635
9466,Meteorolog«a M«∏xico,@InfoMeteoro,2021-10-24T13:35:12.000Z,"Meteorolog«a M«∏xico
@InfoMeteoro
∂˙
24 oct. 2021","Lluvias fuertes a torrenciales en pr«¸ximas 12-24 horas conforme el hurac«≠n #Rick se aproxime.

100-250 mm desde Tecpan, Gro hasta L«≠zaro C«≠rdenas, Mich
50-75 mm de Benito Ju«≠rez - Acapulco y Costa Chica.

Presencia de inundaciones, deslizamientos y crecida de r«os",É?? É?? –??Ô –??ı –??ç –??ç É?ˇ,4,30,125,"['https://pbs.twimg.com/media/FCd9iEaX0AYcTRK?format=jpg&name=small', 'https://pbs.twimg.com/media/FCd9iEbXIAYY3F2?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FCd9iEbXoB4C2cG?format=jpg&name=360x360']",https://twitter.com/InfoMeteoro/status/1452267433524355076
9467,Lala,@yoongillauren2,2021-10-24T10:53:49.000Z,"Lala
@yoongillauren2
∂˙
24 oct. 2021","nomas cantaron Airplane pt2 pa decir ""mariachi"" vieron, se«Òale wey, fue un ""calma, ya casi"" 

fuente: Benito Ju«≠rez",–??Ω,2,90,436,[],https://twitter.com/yoongillauren2/status/1452226820875726849
9468,Ayuntamiento de Jalpa de M«∏ndez,@OficialJalpa,2021-10-24T18:30:48.000Z,"Ayuntamiento de Jalpa de M«∏ndez
@OficialJalpa
∂˙
24 oct. 2021","La ma«Òana de este domingo la Lic. Nury L«¸pez S«≠nchez, Presidenta Municipal, realiza personalmente la supervisi«¸n de los trabajos de limpieza y pintura en los panteones de la rancher«a Benito Ju«≠rez 1a. Secci«¸n y el Poblado Amatit«≠n.

#JalpaAvanzaContigo",,1,2,7,"['https://pbs.twimg.com/media/FCfBLgaWQAgDIKM?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FCfBLuvXsAAg67W?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FCfBMDZWQAUnZbJ?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FCfBMRKXsAkfQPe?format=jpg&name=360x360']",https://twitter.com/OficialJalpa/status/1452341824304173056
9469,N«∏ Garrid,@NoeGarrido_OK,2021-10-24T02:25:43.000Z,"N«∏ Garrid
@NoeGarrido_OK
∂˙
23 oct. 2021","#SinAgua en Colonia Benito Ju«≠rez C.P. 09859 de la 
@Alc_Iztapalapa
 desde el d«a de ayer, solicito la reposici«¸n del servicio porque por eso pagamos. Y m«nimo saber porque nos quitan el servicio. 
@SacmexCDMX
 @ClaraBrugadaM
 @Claudiashein",–??¨ –??¨,3,,1,[],https://twitter.com/NoeGarrido_OK/status/1452098953768546308
9470,Alicia Le«¸n,@leonalicia8,2021-10-24T02:47:35.000Z,"Alicia Le«¸n
@leonalicia8
∂˙
23 oct. 2021","@C5_CDMX
   @UCS_GCDMX
 @DenMerced_Gomez
  se reporta fiesta con un volumen terrible de ruido afectando a una zona muy grande . Tiburcio Sanchez de la Barquera 76 Col. Merced G«¸mez Alcald«a Benito Ju«≠rez.
Se solicita su intervenci«¸n",,1,3,1,[],https://twitter.com/leonalicia8/status/1452104455726505985
9471,Danes02,@Danes281,2021-10-24T15:28:28.000Z,"Danes02
@Danes281
∂˙
24 oct. 2021","Fuga de agua en la calle San Felipe #33 casi esquina con Av. Popocat«∏petl en la alcald«a Benito Ju«≠rez 
@BJAlcaldia
 @SacmexCDMX
 @STaboadaMx
 @AccionesBJ
 @BlindarBJ",,2,4,4,[],https://twitter.com/Danes281/status/1452295937024565258
9472,t,@gottaluvxime,2021-10-24T21:40:23.000Z,"t
@gottaluvxime
∂˙
24 oct. 2021",y como dijo benito ju«≠rez É??aqu« se rompi«¸ una taza y todos a chingar a su madreÉ?ù,,1,,5,[],https://twitter.com/gottaluvxime/status/1452389533505314816
9473,Lydia Montes de Oca J.,@lydimdeo,2021-10-24T23:03:34.000Z,"Lydia Montes de Oca J.
@lydimdeo
∂˙
24 oct. 2021","para que hiciera una estatua sedente  de bronce para Benito Ju«≠rez, con los ca«Òones de los conservadores que se usaron en la guerra de Reforma y  con los fragmentos de proyectiles del Sitio de Puebla en 1863 . 

Se realiz«¸ dicha estatua que fue instalada en los patios MarianosÉ?›",,2,8,26,[],https://twitter.com/lydimdeo/status/1452410465670270987
9474,RED Informativa Oaxaca,@rioax74,2021-10-24T02:58:07.000Z,"RED Informativa Oaxaca
@rioax74
∂˙
23 oct. 2021","Llama 
@AlbertoEsteva
 a promover la generosidad, al participar en la creaci«¸n del Frente Liberal Nacional Juarista 
É?ΩEntrega emblem«≠tico retrato de Benito Ju«≠rez.
@CorazonOax_ 
@corazn_abierto
@MorenaPorOaxaca
 @DanielGtz_Oax 
@DiputadosMorena
 
ENT«?RATE 
https://facebook.com/696604710784712/posts/1295876280857549/É?›",–???,,8,11,"['https://pbs.twimg.com/media/FCbrsyMWEAEeMg1?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FCbrtIXWYAImYKR?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FCbrtomWQAMwUdW?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FCbrt6_X0AA9Ifh?format=jpg&name=360x360']",https://twitter.com/rioax74/status/1452107106765705216
9475,Emilian Schindler,@MaclovioTunkovi,2021-10-24T13:35:27.000Z,"Emilian Schindler
@MaclovioTunkovi
∂˙
24 oct. 2021","En respuesta a 
@PMigoya",,,,1,[],https://twitter.com/MaclovioTunkovi/status/1452267496849948675
9476,OcioMX,@Ocio_MX,2021-10-24T21:14:46.000Z,"OcioMX
@Ocio_MX
∂˙
24 oct. 2021","Tenemos #PasesDobles para ""Bonnie Border"". La funci«¸n es HOY, domingo 24 de octubre 18:00 horas, en el #Teatro Benito Ju«≠rez, env«a BONNIE y TU NOMBRE COMPLETO a promocionesociodf@gmail.com",,,,4,['https://pbs.twimg.com/media/FCfmuGlXEAAw1Lc?format=jpg&name=small'],https://twitter.com/Ocio_MX/status/1452383086394556418
9477,Teresa Castell,@teresacastellmx,2021-10-24T18:58:40.000Z,"Teresa Castell
@teresacastellmx
∂˙
24 oct. 2021","Nuestra 3a Jornada de Reforestaci«¸n fue un «∏xito, y tuvimos la ayuda de nuestros peque«Òos h«∏roes, alumnos de la Escuela Primaria Lic. Benito Ju«≠rez que ayudaron a plantar arbolitos en San Jos«∏ La Costa.",,2,1,11,"['https://pbs.twimg.com/media/FCfHi-iWEAMK6Jj?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FCfHi-hXEAQiAaa?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FCfHi-iXEAI13ue?format=jpg&name=small', 'https://pbs.twimg.com/media/FCfHi-hXoAId-F-?format=jpg&name=360x360']",https://twitter.com/teresacastellmx/status/1452348838019207174
9478,Patricia Alfaro M,@PatriciaAlfaro,2021-10-24T19:32:39.000Z,"Patricia Alfaro M
@PatriciaAlfaro
∂˙
24 oct. 2021","Respondiendo a 
@gmocedeno
 @GestionesBJ
 y 3 m«≠s",,1,,1,[],https://twitter.com/PatriciaAlfaro/status/1452357388632219652
9479,Fiscal«a CDMX,@FiscaliaCDMX,2021-10-24T15:17:13.000Z,"Fiscal«a CDMX
@FiscaliaCDMX
∂˙
24 oct. 2021","Se activa #AlertaAmber para localizar a una menor de cuatro a«Òos de edad, de nombre Alaia Tarrago Trejo, fue vista por «ßltima vez el d«a 24 de septiembre de 2021 en la colonia Del Valle Centro, alcald«a Benito Ju«≠rez",,1,127,17,['https://pbs.twimg.com/media/FCeU4MKWEAIesHA?format=jpg&name=900x900'],https://twitter.com/FiscaliaCDMX/status/1452293104929812489
9480,Cambio 22,@Cambio22info,2021-10-24T23:27:49.000Z,"Cambio 22
@Cambio22info
∂˙
24 oct. 2021","#SeguridadyJusticia
Oficiales del Grupo Especializado de Atenci«¸n a V«ctimas de Violencia Familiar y de G«∏nero (GEAVI), de la Polic«a Quintana Roo de Benito Ju«≠rez auxiliaron a una menor que estaba extraviada en un fraccionamiento al sur de la ciudad de Canc«ßn.",,,,1,"['https://pbs.twimg.com/media/FCgFIfBWQAMBBNh?format=png&name=small', 'https://pbs.twimg.com/media/FCgFKk4XoAEvonT?format=png&name=small']",https://twitter.com/Cambio22info/status/1452416569183776770
9481,La Bolita de la U,@labolitadelau,2021-10-24T15:23:50.000Z,"La Bolita de la U
@labolitadelau
∂˙
24 oct. 2021","∂≠Ya est«≠ jugando Tigres Femenil Sub-17!
Mazatl«≠n  
@TigresFemenil
 FB
 Deportivo Benito Ju«≠rez
Les pasamos un link de la transmisi«¸n.
https://facebook.com/484433188617739/posts/1454999361561112/?d=nÉ?›",–??ú É?´ –??? –?è?,1,3,50,[],https://twitter.com/labolitadelau/status/1452294772887064586
9482,,@Lexymania_,2021-10-24T00:44:28.000Z,"@Lexymania_
∂˙
23 oct. 2021","#NocheDeFuego (@ Cineteca Nacional - 
@cinetecamexico
 in Benito Ju«≠rez, Distrito Federal) https://swarmapp.com/c/hrfIqd2bpY6",–??Ò –??¶ –??´ –??Û –??Ø –?è? –?æ˙,,,2,['https://pbs.twimg.com/media/FCbNIMOX0AUzi2V?format=jpg&name=small'],https://twitter.com/Lexymania_/status/1452073472348278784
9483,PUBLICIDADVPS,@publicidadvps,2021-10-24T21:27:59.000Z,"PUBLICIDADVPS
@publicidadvps
∂˙
24 oct. 2021","El espacio m«≠s amplio, c«¸modo y seguro para tu evento familiar, pol«tico o de negocios.
Visitanos en Av. Independencia Col. La Piragua entre Blvd Benito Ju«≠rez y Rivapalacio...",,,1,1,['https://pbs.twimg.com/media/FCfpvwqVkAAmZpu?format=jpg&name=900x900'],https://twitter.com/publicidadvps/status/1452386413270417411
9484,francisco javier ram,@pacorr77,2021-10-24T23:14:47.000Z,"francisco javier ram
@pacorr77
∂˙
24 oct. 2021",benito juarez,,,,1,"['https://pbs.twimg.com/profile_images/1648206391306248193/X8iZmsJr_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1451625537542115330/pu/img/iMahuZ-xskQnQY_j.jpg']",https://twitter.com/pacorr77/status/1452413289141506048
9485,bubulububu,@JosAntonioAG1,2021-10-24T17:02:19.000Z,"bubulububu
@JosAntonioAG1
∂˙
24 oct. 2021","por mi casa acaban de poner unos postes de luz, no tienen ni dos semanas y ya les pusieron letreros de se vende depto por la zona

lo que callamos lxs de la benito ju«≠rez",,,,2,[],https://twitter.com/JosAntonioAG1/status/1452319554009538576
9486,darioadame9,@darioadame9,2021-10-24T00:33:51.000Z,"darioadame9
@darioadame9
∂˙
23 oct. 2021","Ah, pero siempre hay dinero para becas Benito Ju«≠rez, j«¸venes construyendo el futuro y las pensiones a adultos mayores.",,,,1,"['https://pbs.twimg.com/profile_images/1432032062744240128/tGZ6UE6w_normal.jpg', 'https://pbs.twimg.com/media/FCYyUiXXMAETr9a?format=jpg&name=small']",https://twitter.com/darioadame9/status/1452070799695810563
9487,å˘? –ù?êaRthA,@Martha210414,2021-10-24T17:58:22.000Z,"å˘? –ù?êaRthA
@Martha210414
∂˙
24 oct. 2021","En respuesta a 
@AXL_BELFORT",–?›? –?ç? –??Ê –??? –??Å,,,2,['https://pbs.twimg.com/media/FCe5w9KXsAgqvQT?format=jpg&name=small'],https://twitter.com/Martha210414/status/1452333659218923531
9488,Miriam Matus,@MatusOnTuits,2021-10-24T16:41:23.000Z,"Miriam Matus
@MatusOnTuits
∂˙
24 oct. 2021","En la Benito Ju«≠rez se usa cubrebocas al aire libre, a metros y metros de distancia de las dem«≠s personas, con mica extra y otro cubrebocas debajo. No es contra el cubrebocas, es solo la sospecha de que que esta conducta hacia lo exterior es indicadora de otras fobias m«≠s.",,,1,10,[],https://twitter.com/MatusOnTuits/status/1452314287465193473
9489,"Ci÷ær÷™c÷˘o÷›, m÷Æa÷úr÷™o÷›m÷Æa÷ú y t÷e÷œa÷út÷r÷™o÷›",@criatura82,2021-10-24T01:25:00.000Z,"Ci÷ær÷™c÷˘o÷›, m÷Æa÷úr÷™o÷›m÷Æa÷ú y t÷e÷œa÷út÷r÷™o÷›
@criatura82
∂˙
23 oct. 2021",Reportan una balacera en animas trujano en calle Benito juarez  patrullas en camino se habla de heridos .,,,3,3,[],https://twitter.com/criatura82/status/1452083672484483075
9490,Alexander Andretti #RedAMLO NuevoLe«¸n.,@AlexanAndretti,2021-10-24T20:37:35.000Z,"Alexander Andretti #RedAMLO NuevoLe«¸n.
@AlexanAndretti
∂˙
24 oct. 2021","Error. admira a Ju«≠rez y Mussolini se llamaba ""Benito"" por Ju«≠rez. No significa que admire a Mussolini,
 sus falacias de 3 pesos..
Es como si yo admirara a San Francisco de Asis y me dijeras que admiro a Francisco Franco por llevar el nombre de Francisco en honor a un santo. https://twitter.com/ed_2dot0/status/1452113102271655936É?›",,2,,5,[],https://twitter.com/AlexanAndretti/status/1452373728336101378
9491,Diario Cambio,@Diario_Cambio,2021-10-24T20:02:02.000Z,"Diario Cambio
@Diario_Cambio
∂˙
24 oct. 2021", #Alerta | Hundimientos por drenaje colapsado en calle 76 poniente entre 9 norte y Diagonal Benito Ju«≠rez de la Colonia 20 de Noviembre #SOAPAP #Puebla,–??˘,,1,,[],https://twitter.com/Diario_Cambio/status/1452364784666615817
9492,«Ångel Acu«Òa Montenegro,@angelacunamont1,2021-10-24T12:58:52.000Z,"«Ångel Acu«Òa Montenegro
@angelacunamont1
∂˙
24 oct. 2021","Sacerdote responde a L«¸pez Obrador y recuerda que Benito Ju«≠rez fue mas«¸n https://aciprensa.com/noticias/sacerdote-responde-a-lopez-obrador-y-recuerda-que-benito-juarez-fue-mason-95130É?› a trav«∏s de 
@aciprensa",,,1,3,[],https://twitter.com/angelacunamont1/status/1452258287689375746
9493,JUSTICIA,@ReformaJusticia,2021-10-24T22:07:53.000Z,"JUSTICIA
@ReformaJusticia
∂˙
24 oct. 2021","Una mujer muri«¸ tras caer del tercer piso de un edificio habitacional localizado en la colonia Merced G«¸mez, Benito Ju«≠rez #Reg«strateGratis https://reforma.com/clj47f",,2,4,5,[],https://twitter.com/ReformaJusticia/status/1452396453880532994
9494,Tita Tu«Ò«¸n Centella,@BertaTC,2021-10-24T02:26:55.000Z,"Tita Tu«Ò«¸n Centella
@BertaTC
∂˙
23 oct. 2021","En respuesta a 
@MYSY_FUS",–?êÙ Éùœ,1,,2,[],https://twitter.com/BertaTC/status/1452099254315622401
9495,Potrillo en Le«¸n,@Potrillo_leon,2021-10-24T23:04:30.000Z,"Potrillo en Le«¸n
@Potrillo_leon
∂˙
24 oct. 2021","∂®Por qu«∏ la Ibero? Ni que fuera la «ßnica que tiene religiosos. Si quieres saber con qui«∏n tiene cercan«a busca las Benito Ju«≠rez: Nadie sabe d«¸nde quedan, cu«≠ntos alumnos o maestros tienen ni cu«≠nto cuestan.",,1,,1,['https://pbs.twimg.com/profile_images/1633612522279321601/H4f6XKzH_normal.jpg'],https://twitter.com/Potrillo_leon/status/1452410701952208904
9496,Luces del Siglo,@lucesdelsiglo,2021-10-24T21:10:46.000Z,"Luces del Siglo
@lucesdelsiglo
∂˙
24 oct. 2021"," #Ent«∏rate | Elisabeth Kehrer, embajadora de Austria en M«∏xico, junto con Alejandro Arias, director gral de Lufthansa Group M«∏xico y Centroam«∏rica y Mara Lezama, presidente municipal de Benito Ju«≠rez, presentan el vuelo inaugural Viena- Canc«ßn de Austrian Airlines.",–??Ô,1,1,1,['https://pbs.twimg.com/ext_tw_video_thumb/1452382050837835776/pu/img/Gt5c1J_ls-5r36CJ.jpg'],https://twitter.com/lucesdelsiglo/status/1452382079568814083
